,Parcel ID,Address,sale_date,year,month,year-month,sale_price,yr_built,square_feet,price_sf,lat,long,GEOID,Sub_geo,geometry
7256,73031011,300 WATERMARK DR,10/5/20,2020,10,2020-10,1292500,2016,4509,286.6489244,33.4280812,-84.5773661,13113140207,West Fayette,POINT (-84.5773661 33.4280812)
3323,73019003,104 N COVE DR,12/3/19,2019,12,2019-12,1132000,2000,3948,286.7274569,33.4387211,-84.5835244,13113140207,West Fayette,POINT (-84.5835244 33.4387211)
8355,71908009,610 GRAYSTONE CT,2/28/23,2023,2,2023-2,1350000,1996,4707,286.8068834,33.4325998,-84.5633489,13113140206,West Fayette,POINT (-84.5633489 33.4325998)
6573,74501005,129 RED MAPLE DR,10/11/22,2022,10,2022-10,768938,2016,2677,287.2387,33.432403,-84.612466,13113140210,West Fayette,POINT (-84.612466 33.432403)
13189,74552004,440 SILVERBELL CT,4/27/23,2023,4,2023-4,617177,2022,2146,287.5941286,33.4360438,-84.6091218,13113140210,West Fayette,POINT (-84.6091218 33.4360438)
14120,72910001,337 LORING LN,12/23/22,2022,12,2022-12,799000,1999,2778,287.6169906,33.4457685,-84.5744197,13113140206,West Fayette,POINT (-84.5744197 33.4457685)
7902,73123022,114 INTERLOCHEN DR,7/20/23,2023,7,2023-7,775000,1997,2694,287.6763177,33.4170006,-84.5721484,13113140207,West Fayette,POINT (-84.5721484 33.4170006)
11038,71803031,100 SADDLEBROOK DR,8/17/22,2022,8,2022-8,385000,1978,1338,287.7428999,33.4077072,-84.5623547,13113140304,West Fayette,POINT (-84.5623547 33.4077072)
6611,53511010,115 KELMSCOTT LN,1/28/21,2021,1,2021-1,453300,2017,1575,287.8095238,33.4674629,-84.5060886,13113140204,West Fayette,POINT (-84.5060886 33.4674629)
4829,42602015,140 ALFORD DR,5/19/22,2022,5,2022-5,525000,1999,1824,287.8289474,33.3355463,-84.4579374,13113140501,South Fayette,POINT (-84.4579374 33.3355463)
11213,73615003,118 FARMINGTON DR,7/30/20,2020,7,2020-7,730000,2004,2535,287.9684418,33.4452152,-84.5917686,13113140206,West Fayette,POINT (-84.5917686 33.4452152)
8140,41201005,138 E KELLEY LAKE DR,6/2/23,2023,6,2023-6,885000,1998,3073,287.99219,33.292668,-84.474113,13113140502,South Fayette,POINT (-84.474113 33.292668)
11007,74521030,148 IRON OAK DR,8/23/22,2022,8,2022-8,902220,2022,3132,288.0651341,33.434577,-84.6206706,13113140210,West Fayette,POINT (-84.6206706 33.434577)
8846,0412  018,412 MORGAN MILL RD,5/21/21,2021,5,2021-5,651700,2015,2262,288.1078691,33.3051476,-84.4900358,13113140502,South Fayette,POINT (-84.4900358 33.3051476)
13033,0713  116,134 FLAT CRK,5/25/23,2023,5,2023-5,490000,1977,1700,288.2352941,33.444238,-84.540747,13113140206,West Fayette,POINT (-84.540747 33.444238)
13110,0423  022,311 PADGETT RD,5/12/23,2023,5,2023-5,795000,2000,2757,288.3569097,33.3144289,-84.510203,13113140502,South Fayette,POINT (-84.510203 33.3144289)
12210,53511005,140 3RD ST,10/11/19,2019,10,2019-10,723240,2019,2507,288.4882329,33.4676508,-84.5056481,13113140204,West Fayette,POINT (-84.5056481 33.4676508)
8356,74551016,610 WHITE CEDAR CT,2/28/23,2023,2,2023-2,643197,2022,2227,288.817692,33.4351319,-84.6104416,13113140210,West Fayette,POINT (-84.6104416 33.4351319)
4879,73804018,216 MEADOWVIEW CIR,5/12/22,2022,5,2022-5,298000,1976,1031,289.0397672,33.483002,-84.6008706,13113140203,West Fayette,POINT (-84.6008706 33.483002)
684,74701013,157 WYNNMEADE PKWY,10/29/21,2021,10,2021-10,281000,1973,972,289.0946502,33.4026348,-84.6104007,13113140210,West Fayette,POINT (-84.6104007 33.4026348)
14555,74506027,246 SPRUCE PINE CIR,8/9/18,2018,8,2018-8,442315,2018,1530,289.0947712,33.4269159,-84.6148379,13113140210,West Fayette,POINT (-84.6148379 33.4269159)
7929,0737  119,159 E CRESTWOOD,7/14/23,2023,7,2023-7,319000,2002,1103,289.2112421,33.4650137,-84.5897435,13113140203,West Fayette,POINT (-84.5897435 33.4650137)
8631,73421001,300 PRESTON CHASE DR,9/30/22,2022,9,2022-9,375000,1993,1296,289.3518519,33.4086054,-84.5980072,13113140209,West Fayette,POINT (-84.5980072 33.4086054)
7822,74510001,266 SPRUCE PINE CIR,8/2/23,2023,8,2023-8,680000,2017,2350,289.3617021,33.4278129,-84.6133657,13113140210,West Fayette,POINT (-84.6133657 33.4278129)
3529,74529004,617 TULIP POPLAR DR,7/27/22,2022,7,2022-7,672940,2022,2325,289.4365591,33.4365054,-84.6144753,13113140210,West Fayette,POINT (-84.6144753 33.4365054)
7017,53518025,170 2ND ST,10/28/20,2020,10,2020-10,524900,2020,1812,289.6799117,33.4664704,-84.5056072,13113140204,West Fayette,POINT (-84.5056072 33.4664704)
8707,53529006,245 3RD ST,9/21/22,2022,9,2022-9,1061336,2021,3663,289.7450177,33.4674209,-84.5036882,13113140204,West Fayette,POINT (-84.5036882 33.4674209)
14687,53511008,170 3RD ST,8/24/18,2018,8,2018-8,794888,2017,2742,289.8935084,33.4675035,-84.5052794,13113140204,West Fayette,POINT (-84.5052794 33.4675035)
3075,53511017,185 KELMSCOTT LN,11/15/19,2019,11,2019-11,483044,2019,1666,289.942377,33.4673011,-84.5053921,13113140204,West Fayette,POINT (-84.5053921 33.4673011)
2567,53522003,270 HIGH ST,12/3/21,2021,12,2021-12,839684,2021,2896,289.9461326,33.465262,-84.5041811,13113140204,West Fayette,POINT (-84.5041811 33.465262)
7965,72902016,323 CHIMNEY SWEEP CIR,7/7/23,2023,7,2023-7,980000,1990,3376,290.2843602,33.4391655,-84.578696,13113140206,West Fayette,POINT (-84.578696 33.4391655)
12474,61206017,120 MASTERS DR N,9/23/21,2021,9,2021-9,460000,1994,1584,290.4040404,33.3699518,-84.5507517,13113140309,South Fayette,POINT (-84.5507517 33.3699518)
8390,74552002,436 SILVERBELL CT,2/21/23,2023,2,2023-2,516096,2022,1777,290.4310636,33.4357699,-84.6091948,13113140210,West Fayette,POINT (-84.6091948 33.4357699)
14176,0725  030,1357 SANDY CREEK RD,12/16/22,2022,12,2022-12,388048,1982,1336,290.4550898,33.5086177,-84.5803124,13113140203,West Fayette,POINT (-84.5803124 33.5086177)
7975,73614009,308 PENNLYN PL,7/6/23,2023,7,2023-7,970000,2004,3339,290.5061396,33.445776,-84.5961255,13113140206,West Fayette,POINT (-84.5961255 33.445776)
4186,74520005,335 CHESTNUT OAK DR,7/12/19,2019,7,2019-7,843762,2019,2904,290.5516529,33.432964,-84.6213807,13113140210,West Fayette,POINT (-84.6213807 33.432964)
7849,73104027,103 MELROSE CT,7/28/23,2023,7,2023-7,650000,1975,2237,290.5677246,33.4116531,-84.5817241,13113140207,West Fayette,POINT (-84.5817241 33.4116531)
14278,53518021,130 2ND ST,4/2/21,2021,4,2021-4,549800,2019,1892,290.5919662,33.4664867,-84.5059759,13113140204,West Fayette,POINT (-84.5059759 33.4664867)
13037,71910001,801 MICKLETON LN,5/24/23,2023,5,2023-5,1245000,1996,4284,290.6162465,33.4316677,-84.5689971,13113140206,West Fayette,POINT (-84.5689971 33.4316677)
9151,61701006,1204 CARMINE CT,1/21/22,2022,1,2022-1,660000,1994,2270,290.7488987,33.3884198,-84.5939164,13113140303,West Fayette,POINT (-84.5939164 33.3884198)
12434,73020013,301 TEMPEST DR,2/10/22,2022,2,2022-2,997000,1998,3429,290.7553223,33.4334859,-84.5851406,13113140207,West Fayette,POINT (-84.5851406 33.4334859)
1069,74543008,207 SWEETBAY CT,4/14/22,2022,4,2022-4,587355,2021,2020,290.769802,33.4333929,-84.6110164,13113140210,West Fayette,POINT (-84.6110164 33.4333929)
4716,45123004,780 TRALEE DR,5/12/22,2022,5,2022-5,1425000,2015,4897,290.9944864,33.373238,-84.5075449,13113140307,South Fayette,POINT (-84.5075449 33.373238)
13144,72901004,209 SMOKERISE TRCE,5/5/23,2023,5,2023-5,1096000,1987,3766,291.0249602,33.4396024,-84.5772024,13113140206,West Fayette,POINT (-84.5772024 33.4396024)
10630,74545012,230 SWEETBAY CT,7/21/21,2021,7,2021-7,678305,2021,2330,291.1180258,33.4336613,-84.6132839,13113140210,West Fayette,POINT (-84.6132839 33.4336613)
3817,73102006,12 PERTHSHIRE DR,6/23/22,2022,6,2022-6,800000,1973,2747,291.2267929,33.4099536,-84.5803124,13113140207,West Fayette,POINT (-84.5803124 33.4099536)
10237,74506004,167 MULBERRY CT,3/15/18,2018,3,2018-3,446555,2017,1530,291.8660131,33.4260509,-84.6145312,13113140210,West Fayette,POINT (-84.6145312 33.4260509)
3943,60107002,110 BRISBANE CT,6/3/22,2022,6,2022-6,876000,1997,2998,292.1947965,33.3764257,-84.521031,13113140307,South Fayette,POINT (-84.521031 33.3764257)
6374,74519023,325 CHESTNUT OAK DR,3/17/20,2020,3,2020-3,676576,2019,2314,292.3837511,33.4331729,-84.620154,13113140210,West Fayette,POINT (-84.620154 33.4331729)
10770,53516010,185 HIGH ST,7/16/21,2021,7,2021-7,529900,2020,1812,292.4392936,33.4655948,-84.5051526,13113140204,West Fayette,POINT (-84.5051526 33.4655948)
8074,74501002,135 RED MAPLE DR,6/16/23,2023,6,2023-6,849275,2022,2904,292.4500689,33.4320785,-84.6130385,13113140210,West Fayette,POINT (-84.6130385 33.4320785)
7898,71717002,102 LAKE FRST,7/21/23,2023,7,2023-7,465000,1978,1590,292.4528302,33.3966604,-84.5659889,13113140304,West Fayette,POINT (-84.5659889 33.3966604)
14093,74521008,133 IRON OAK DR,12/29/22,2022,12,2022-12,475000,2019,1624,292.4876847,33.4343251,-84.6190295,13113140210,West Fayette,POINT (-84.6190295 33.4343251)
8562,74551024,605 WHITE CEDAR CT,1/11/23,2023,1,2023-1,447564,2022,1530,292.5254902,33.4345813,-84.6098281,13113140210,West Fayette,POINT (-84.6098281 33.4345813)
13106,74541020,128 RED MAPLE DR,5/12/23,2023,5,2023-5,560000,2022,1913,292.7339258,33.4326747,-84.6111777,13113140210,West Fayette,POINT (-84.6111777 33.4326747)
898,0603  026,215 GATES ENTRY,4/14/22,2022,4,2022-4,1035000,2014,3535,292.7864215,33.3389471,-84.5278506,13113140307,South Fayette,POINT (-84.5278506 33.3389471)
8539,0603  026,215 GATES ENTRY,1/17/23,2023,1,2023-1,1035000,2014,3535,292.7864215,33.3389471,-84.5278506,13113140307,South Fayette,POINT (-84.5278506 33.3389471)
3636,60109001,185 OLD IVY,7/15/22,2022,7,2022-7,1087500,1998,3714,292.8109855,33.3776064,-84.52056,13113140307,South Fayette,POINT (-84.52056 33.3776064)
9243,61706025,405 CIMARON PARK,6/18/21,2021,6,2021-6,780000,1996,2663,292.9027413,33.3764892,-84.588332,13113140303,West Fayette,POINT (-84.588332 33.3764892)
3887,74519014,402 CEDAR PINE CT,6/13/22,2022,6,2022-6,665000,2019,2270,292.9515419,33.4328542,-84.6188455,13113140210,West Fayette,POINT (-84.6188455 33.4328542)
2523,74701077,615 TOWER RD,12/10/21,2021,12,2021-12,288000,1972,983,292.9806714,33.4043837,-84.6086727,13113140210,West Fayette,POINT (-84.6086727 33.4043837)
10919,72807005,241 E CRESTWOOD RD,8/5/22,2022,8,2022-8,519400,1991,1772,293.1151242,33.4602978,-84.5812966,13113140203,West Fayette,POINT (-84.5812966 33.4602978)
14422,72901018,202 SMOKERISE TRCE,4/21/21,2021,4,2021-4,1295000,2015,4418,293.1190584,33.4382567,-84.576384,13113140206,West Fayette,POINT (-84.576384 33.4382567)
1025,71705008,117 HAMILTON RD,4/21/22,2022,4,2022-4,315000,1977,1074,293.2960894,33.4077922,-84.5632613,13113140304,West Fayette,POINT (-84.5632613 33.4077922)
8530,74552008,448 SILVERBELL CT,1/19/23,2023,1,2023-1,425315,2022,1450,293.3206897,33.4368053,-84.6091066,13113140210,West Fayette,POINT (-84.6091066 33.4368053)
2757,53510016,345 SAGE LN,5/31/19,2019,5,2019-5,499900,2019,1704,293.3685446,33.468273,-84.5057791,13113140204,West Fayette,POINT (-84.5057791 33.468273)
12547,53522006,320 HIGH ST,9/29/21,2021,9,2021-9,884104,2020,3013,293.4298042,33.4653358,-84.5036405,13113140204,West Fayette,POINT (-84.5036405 33.4653358)
13192,73501032,113 SHIREWOOD PK,4/27/23,2023,4,2023-4,600000,1992,2043,293.6857562,33.4228976,-84.5947142,13113140207,West Fayette,POINT (-84.5947142 33.4228976)
8822,73018014,300 ABERCORN SQ,5/13/21,2021,5,2021-5,872000,1997,2968,293.8005391,33.4363136,-84.5801833,13113140207,West Fayette,POINT (-84.5801833 33.4363136)
3457,73615012,218 KELVINGTON WAY,7/18/22,2022,7,2022-7,925000,2005,3147,293.9307277,33.4452085,-84.5901117,13113140206,West Fayette,POINT (-84.5901117 33.4452085)
4887,60103003,259 QUARTERS RD,5/11/22,2022,5,2022-5,800000,1997,2721,294.0095553,33.383526,-84.524019,13113140305,West Fayette,POINT (-84.524019 33.383526)
8591,73006011,82 SMOKERISE PT,9/12/22,2022,9,2022-9,1150000,1993,3911,294.0424444,33.4355561,-84.5725372,13113140206,West Fayette,POINT (-84.5725372 33.4355561)
2620,53518031,135 BREAKSPEAR LN,4/29/19,2019,4,2019-4,399900,2018,1360,294.0441176,33.4662844,-84.5060886,13113140204,West Fayette,POINT (-84.5060886 33.4662844)
1709,73031024,109 PENINSULA DR,9/1/20,2020,9,2020-9,1060000,2002,3603,294.1992784,33.4256389,-84.575467,13113140207,West Fayette,POINT (-84.575467 33.4256389)
7842,60216007,120 STONEBRIAR LN,7/28/23,2023,7,2023-7,835000,1998,2831,294.9487813,33.3664771,-84.5233248,13113140307,South Fayette,POINT (-84.5233248 33.3664771)
3649,74539006,126 COTTONWOOD CIR,7/12/22,2022,7,2022-7,687301,2022,2330,294.97897,33.4359541,-84.6122819,13113140210,West Fayette,POINT (-84.6122819 33.4359541)
11398,53510026,165 3RD ST,11/21/18,2018,11,2018-11,659900,2017,2235,295.2572707,33.4680182,-84.5050745,13113140204,West Fayette,POINT (-84.5050745 33.4680182)
13069,73024006,1002 NORTH HL,5/19/23,2023,5,2023-5,1125000,1998,3808,295.4306723,33.436512,-84.5784301,13113140206,West Fayette,POINT (-84.5784301 33.436512)
807,61408013,811 TEAL VIS,10/12/21,2021,10,2021-10,695000,1996,2352,295.4931973,33.3836186,-84.5910118,13113140303,West Fayette,POINT (-84.5910118 33.3836186)
6932,53518002,110 GLASGOW LN,1/13/21,2021,1,2021-1,708507,2020,2394,295.9511278,33.4669428,-84.5061522,13113140204,West Fayette,POINT (-84.5061522 33.4669428)
8249,60125009,980 WINGED FOOT TRL,3/17/23,2023,3,2023-3,1425000,2016,4814,296.0116327,33.3773715,-84.5127563,13113140307,South Fayette,POINT (-84.5127563 33.3773715)
5848,53513005,190 3RD ST,7/6/18,2018,7,2018-7,657800,2018,2222,296.039604,33.4674872,-84.5049106,13113140204,West Fayette,POINT (-84.5049106 33.4674872)
14387,71910007,804 MICKLETON LN,4/26/21,2021,4,2021-4,1242000,1998,4195,296.0667461,33.430089,-84.569345,13113140206,West Fayette,POINT (-84.569345 33.430089)
14155,60218001,100 NEWHAVEN DR,12/20/22,2022,12,2022-12,1375000,2005,4643,296.144734,33.3708373,-84.5191468,13113140307,South Fayette,POINT (-84.5191468 33.3708373)
7536,53519003,155 ROYCROFT LN,12/7/20,2020,12,2020-12,1357030,2020,4580,296.2947598,33.4689813,-84.5046443,13113140204,West Fayette,POINT (-84.5046443 33.4689813)
1040,73307055,513 TERRA VERTE,4/19/22,2022,4,2022-4,763350,1998,2576,296.3315217,33.3909289,-84.6003798,13113140303,West Fayette,POINT (-84.6003798 33.3909289)
9056,74540030,605 TULIP POPLAR DR,5/5/21,2021,5,2021-5,494410,2021,1666,296.7647059,33.4367599,-84.615309,13113140210,West Fayette,POINT (-84.615309 33.4367599)
13227,73022001,101 COTTAGE GRV,4/20/23,2023,4,2023-4,550000,1997,1851,297.1366829,33.4353784,-84.5879842,13113140207,West Fayette,POINT (-84.5879842 33.4353784)
8148,71717012,122 LAKE FRST,6/1/23,2023,6,2023-6,418600,1978,1408,297.3011364,33.3947646,-84.5660912,13113140304,West Fayette,POINT (-84.5660912 33.3947646)
8662,73305011,203 PALETTE LN,9/28/22,2022,9,2022-9,678500,1997,2282,297.3269062,33.3890945,-84.596371,13113140303,West Fayette,POINT (-84.596371 33.3890945)
8337,73307031,453 PLANTAIN TER,3/1/23,2023,3,2023-3,720000,1996,2420,297.5206612,33.3917433,-84.6030386,13113140303,West Fayette,POINT (-84.6030386 33.3917433)
14162,74551018,614 WHITE CEDAR CT,12/19/22,2022,12,2022-12,761340,2022,2558,297.6309617,33.4352178,-84.6109119,13113140210,West Fayette,POINT (-84.6109119 33.4352178)
3806,73502043,202 TANGLEY TRL,6/24/22,2022,6,2022-6,645000,1992,2167,297.6465159,33.4274508,-84.5934664,13113140207,West Fayette,POINT (-84.5934664 33.4274508)
11015,0708  060,139 LEES LAKE RD,8/15/22,2022,8,2022-8,945000,2001,3172,297.9192938,33.5058625,-84.5241246,13113140103,West Fayette,POINT (-84.5241246 33.5058625)
13506,72903013,244 SMOKERISE TRCE,3/4/22,2022,3,2022-3,1200000,2005,4026,298.0625931,33.4388977,-84.5710639,13113140206,West Fayette,POINT (-84.5710639 33.4388977)
2488,53522002,250 HIGH ST,12/15/21,2021,12,2021-12,864078,2021,2896,298.3694751,33.4652811,-84.504378,13113140204,West Fayette,POINT (-84.504378 33.4652811)
12490,74506031,238 SPRUCE PINE CIR,9/13/21,2021,9,2021-9,649000,2018,2175,298.3908046,33.4270596,-84.6156354,13113140210,West Fayette,POINT (-84.6156354 33.4270596)
2715,53516007,115 CENTRAL AVE,4/18/19,2019,4,2019-4,335000,2018,1122,298.573975,33.4659288,-84.5050567,13113140204,West Fayette,POINT (-84.5050567 33.4659288)
8682,73032016,302 WATERMARK DR,9/26/22,2022,9,2022-9,1475000,2005,4937,298.7644318,33.428333,-84.5776321,13113140207,West Fayette,POINT (-84.5776321 33.428333)
3668,73125019,155 INTERLOCHEN DR,7/8/22,2022,7,2022-7,875000,1994,2928,298.8387978,33.4216321,-84.5741946,13113140207,West Fayette,POINT (-84.5741946 33.4216321)
8216,74551014,606 WHITE CEDAR CT,3/23/23,2023,3,2023-3,750849,2022,2512,298.9048567,33.4349784,-84.6101684,13113140210,West Fayette,POINT (-84.6101684 33.4349784)
5733,53514004,200 HEATHERDEN AVE,9/21/18,2018,9,2018-9,429900,2018,1438,298.9568846,33.4665853,-84.5064778,13113140204,West Fayette,POINT (-84.5064778 33.4665853)
11281,53520022,130 4TH ST,7/20/20,2020,7,2020-7,977500,2019,3269,299.0211074,33.4695368,-84.5048697,13113140204,West Fayette,POINT (-84.5048697 33.4695368)
2670,73018005,124 NORTH COVE DR,5/16/19,2019,5,2019-5,895000,1998,2992,299.131016,33.4366107,-84.5811921,13113140207,West Fayette,POINT (-84.5811921 33.4366107)
10854,0426  046,270 RISING STAR RD,7/7/21,2021,7,2021-7,550000,1973,1838,299.2383025,33.3313002,-84.4554353,13113140502,South Fayette,POINT (-84.4554353 33.3313002)
1167,0406  002,456 MCINTOSH RD,3/3/21,2021,3,2021-3,540000,1991,1804,299.3348115,33.285987,-84.431084,13113140502,South Fayette,POINT (-84.431084 33.285987)
8262,74527025,630 TULIP POPLAR DR,3/15/23,2023,3,2023-3,455000,2020,1520,299.3421053,33.436809,-84.6154155,13113140210,West Fayette,POINT (-84.6154155 33.436809)
7998,61130041,2505 CRANBERRY LN,6/30/23,2023,6,2023-6,365000,1998,1219,299.4257588,33.3719985,-84.5600456,13113140309,South Fayette,POINT (-84.5600456 33.3719985)
8716,74549001,312 BLUE SPRUCE DR,9/21/22,2022,9,2022-9,498901,2022,1666,299.4603842,33.4323818,-84.60946,13113140210,West Fayette,POINT (-84.60946 33.4323818)
13299,61403015,121 SWEETGUM RD,4/4/23,2023,4,2023-4,302000,1972,1008,299.6031746,33.3806407,-84.5748085,13113140303,West Fayette,POINT (-84.5748085 33.3806407)
4337,73103006,202 ABERDEEN DR,11/18/22,2022,11,2022-11,760000,1972,2535,299.8027613,33.4144996,-84.5861936,13113140207,West Fayette,POINT (-84.5861936 33.4144996)
7889,74544004,221 SWEETBAY CT,7/21/23,2023,7,2023-7,630000,2021,2100,300,33.4333638,-84.612466,13113140210,West Fayette,POINT (-84.612466 33.4333638)
10003,53518018,125 2ND ST,4/30/18,2018,4,2018-4,544461,2017,1814,300.1438809,33.4667977,-84.5060988,13113140204,West Fayette,POINT (-84.5060988 33.4667977)
1081,61123002,118 CLARIN WAY,4/12/22,2022,4,2022-4,443500,1995,1477,300.2708192,33.3771852,-84.5548218,13113140309,South Fayette,POINT (-84.5548218 33.3771852)
8268,74551006,424 SILVERBELL CT,3/14/23,2023,3,2023-3,535800,2022,1784,300.3363229,33.4349959,-84.6090932,13113140210,West Fayette,POINT (-84.6090932 33.4349959)
14220,73407010,102 SPRINGRIDGE CT,12/12/22,2022,12,2022-12,655000,1983,2180,300.4587156,33.4131274,-84.589498,13113140209,West Fayette,POINT (-84.589498 33.4131274)
8386,42606007,155 WOODBRIDGE PL,2/22/23,2023,2,2023-2,900000,2013,2994,300.6012024,33.325087,-84.4676,13113140502,South Fayette,POINT (-84.4676 33.325087)
70,53513001,195 KELMSCOTT LN,5/28/20,2020,5,2020-5,599275,2019,1992,300.8408635,33.4672852,-84.5052794,13113140204,West Fayette,POINT (-84.5052794 33.4672852)
13287,74551017,612 WHITE CEDAR CT,4/7/23,2023,4,2023-4,750000,2022,2493,300.8423586,33.4352072,-84.6106665,13113140210,West Fayette,POINT (-84.6106665 33.4352072)
13176,72909026,834 CARNELLIAN LN,4/28/23,2023,4,2023-4,865000,1999,2875,300.8695652,33.443055,-84.5767727,13113140206,West Fayette,POINT (-84.5767727 33.443055)
4276,73104019,102 COCKSPUR CT,11/30/22,2022,11,2022-11,649900,1973,2160,300.8796296,33.4108232,-84.583729,13113140207,West Fayette,POINT (-84.583729 33.4108232)
8667,61410024,120 TERRANE RDG,9/28/22,2022,9,2022-9,827775,1996,2750,301.0090909,33.3754911,-84.5859794,13113140303,West Fayette,POINT (-84.5859794 33.3754911)
1637,53513002,205 KELMSCOTT LN,1/17/20,2020,1,2020-1,599900,2019,1992,301.1546185,33.4672798,-84.5051565,13113140204,West Fayette,POINT (-84.5051565 33.4672798)
2096,73018003,120 N COVE DR,3/27/19,2019,3,2019-3,859000,1997,2852,301.1921459,33.4352903,-84.579031,13113140206,West Fayette,POINT (-84.579031 33.4352903)
10940,74540002,202 COTTONWOOD CIR,8/31/22,2022,8,2022-8,936730,2022,3110,301.1993569,33.4373389,-84.6157765,13113140210,West Fayette,POINT (-84.6157765 33.4373389)
8711,0449  047,200 PROVIDENCE RD,9/21/22,2022,9,2022-9,860000,1979,2851,301.6485444,33.3817942,-84.4568508,13113140501,South Fayette,POINT (-84.4568508 33.3817942)
13279,60218018,425 CONSERVATORY PT,7/9/18,2018,7,2018-7,1150000,2007,3811,301.7580687,33.36888422,-84.51837914,13113140307,South Fayette,POINT (-84.51837914 33.36888422)
