,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
13053,073404045,103 BEAVER RUN,2018-05-11,305000.0,1977,2784,103 Beaver Run Fayette County GA,073404045-5/11/2018-305000.0,109.55459770114942,2018,2018,5,2018-5
13054,050904011,185 ROLLING MEADOWS TRL,2018-05-31,350000.0,1985,3429,185 Rolling Meadows Trl Fayette County GA,050904011-5/31/2018-350000.0,102.0705745115194,2018,2018,5,2018-5
13055,0723  050,1037 SANDY CREEK RD,2018-05-23,401000.0,1976,2799,1037 Sandy Creek Rd Fayette County GA,0723  050-5/23/2018-401000.0,143.26545194712398,2018,2018,5,2018-5
13056,073520011,143 ARDENLEE,2018-05-04,295000.0,1997,1705,143 Ardenlee Fayette County GA,073520011-5/4/2018-295000.0,173.02052785923755,2018,2018,5,2018-5
13057,071718036,218 GROVELAND DR,2018-05-10,255000.0,1981,1708,218 Groveland Dr Fayette County GA,071718036-5/10/2018-255000.0,149.29742388758783,2018,2018,5,2018-5
13058,060710024,106 ROCKSPRAY RDG,2018-05-10,299900.0,1987,2018,106 Rockspray Rdg Fayette County GA,060710024-5/10/2018-299900.0,148.61248761149653,2018,2018,5,2018-5
13059,0531  036,180 HOLLY HILL RD,2018-05-25,175000.0,1964,1255,180 Holly Hill Rd Fayette County GA,0531  036-5/25/2018-175000.0,139.4422310756972,2018,2018,5,2018-5
13060,073708005,110 ROCKHURST CHASE,2018-05-31,360000.0,1990,2548,110 Rockhurst Chase Fayette County GA,073708005-5/31/2018-360000.0,141.287284144427,2018,2018,5,2018-5
13061,051907009,170 REBEL RISE,2018-05-24,365000.0,1994,2525,170 Rebel Rise Fayette County GA,051907009-5/24/2018-365000.0,144.55445544554456,2018,2018,5,2018-5
13062,051203035,135 FIRETHORN LN,2018-05-31,190000.0,1984,1700,135 Firethorn Ln Fayette County GA,051203035-5/31/2018-190000.0,111.76470588235294,2018,2018,5,2018-5
13063,060221001,330 NEWHAVEN DR,2018-05-31,925000.0,2010,4319,330 Newhaven Dr Fayette County GA,060221001-5/31/2018-925000.0,214.16994674693217,2018,2018,5,2018-5
13064,073310017,122 CROWN CT,2018-05-31,499900.0,2006,3138,122 Crown Ct Fayette County GA,073310017-5/31/2018-499900.0,159.3052899936265,2018,2018,5,2018-5
13065,073208054,262 TWIGGS COR,2018-05-31,136000.0,1972,1184,262 Twiggs Cor Fayette County GA,073208054-5/31/2018-136000.0,114.86486486486487,2018,2018,5,2018-5
13066,050409007,225 HARBOR LAKES WAY,2018-05-31,399000.0,1996,2829,225 Harbor Lakes Way Fayette County GA,050409007-5/31/2018-399000.0,141.03923647932132,2018,2018,5,2018-5
13067,073502010,416 TABERON RD,2018-05-31,322735.0,1992,2339,416 Taberon Rd Fayette County GA,073502010-5/31/2018-322735.0,137.97990594271056,2018,2018,5,2018-5
13068,073524033,156 ARDENLEE,2018-05-31,325000.0,1998,2603,156 Ardenlee Fayette County GA,073524033-5/31/2018-325000.0,124.85593545908567,2018,2018,5,2018-5
13069,043403005,225 STABLE CREEK RD,2018-05-31,505000.0,2005,3763,225 Stable Creek Rd Fayette County GA,043403005-5/31/2018-505000.0,134.20143502524581,2018,2018,5,2018-5
13070,051207005,155 BROOKWOOD LN,2018-05-31,185000.0,1985,1733,155 Brookwood Ln Fayette County GA,051207005-5/31/2018-185000.0,106.75129832660127,2018,2018,5,2018-5
13071,090305012,100 REDFIELD TRCE,2018-05-31,416500.0,2002,2494,100 Redfield Trce Fayette County GA,090305012-5/31/2018-416500.0,167.00080192461908,2018,2018,5,2018-5
13072,073217020,605 RIDGELAKE DR,2018-05-31,156000.0,1987,1462,605 Ridgelake Dr Fayette County GA,073217020-5/31/2018-156000.0,106.703146374829,2018,2018,5,2018-5
13073,051111007,150 WAKEFIELD PL,2018-05-31,232500.0,1987,2113,150 Wakefield Pl Fayette County GA,051111007-5/31/2018-232500.0,110.03312825366777,2018,2018,5,2018-5
13074,053001023,435 HOOD AVE,2018-05-31,155000.0,1963,1279,435 Hood Ave Fayette County GA,053001023-5/31/2018-155000.0,121.18842845973417,2018,2018,5,2018-5
13075,060820004,325 LEGACY LN,2018-05-31,359500.0,1991,2003,325 Legacy Ln Fayette County GA,060820004-5/31/2018-359500.0,179.48077883175236,2018,2018,5,2018-5
13076,073921001,206 CHADMORE LN,2018-05-31,363000.0,2005,3560,206 Chadmore Ln Fayette County GA,073921001-5/31/2018-363000.0,101.96629213483146,2018,2018,5,2018-5
13077,074311010,593 MCDADE ST,2018-05-31,480000.0,2005,3534,593 Mcdade St Fayette County GA,074311010-5/31/2018-480000.0,135.8234295415959,2018,2018,5,2018-5
13078,074613005,307 ROUNDWOOD WAY,2018-05-31,414738.0,2017,3275,307 Roundwood Way Fayette County GA,074613005-5/31/2018-414738.0,126.63755725190839,2018,2018,5,2018-5
13079,0715  049,389 EBENEZER RD,2018-05-30,200000.0,1985,1521,389 Ebenezer Rd Fayette County GA,0715  049-5/30/2018-200000.0,131.49243918474687,2018,2018,5,2018-5
13080,060205021,130 WELLBORN CHASE,2018-05-30,440000.0,1994,2810,130 Wellborn Chase Fayette County GA,060205021-5/30/2018-440000.0,156.58362989323842,2018,2018,5,2018-5
13081,070907001,225 ELYSIAN DR,2018-05-30,437891.0,2017,5137,225 Elysian Dr Fayette County GA,070907001-5/30/2018-437891.0,85.24255401985594,2018,2018,5,2018-5
13082,073206034,123 AZALEA DR,2018-05-30,235000.0,1972,1562,123 Azalea Dr Fayette County GA,073206034-5/30/2018-235000.0,150.44814340588988,2018,2018,5,2018-5
13083,074513002,345 HONEY LOCUST CT,2018-05-30,356541.0,2017,1460,345 Honey Locust Ct Fayette County GA,074513002-5/30/2018-356541.0,244.20616438356166,2018,2018,5,2018-5
13084,073413002,317 WALNUT GROVE DR,2018-05-30,449000.0,1988,2294,317 Walnut Grove Dr Fayette County GA,073413002-5/30/2018-449000.0,195.7279860505667,2018,2018,5,2018-5
13085,074511010,310 HONEY LOCUST CT,2018-05-30,445801.0,2017,2583,310 Honey Locust Ct Fayette County GA,074511010-5/30/2018-445801.0,172.59039876113047,2018,2018,5,2018-5
13086,074512007,329 HONEY LOCUST CT,2018-05-30,350794.0,2017,2205,329 Honey Locust Ct Fayette County GA,074512007-5/30/2018-350794.0,159.09024943310658,2018,2018,5,2018-5
13087,0408  052,128 JULIAS XING,2018-05-30,315000.0,1992,2732,128 Julias Xing Fayette County GA,0408  052-5/30/2018-315000.0,115.30014641288433,2018,2018,5,2018-5
13088,061127018,424 ROCK CREEK DR,2018-05-30,319900.0,1996,1594,424 Rock Creek Dr Fayette County GA,061127018-5/30/2018-319900.0,200.6900878293601,2018,2018,5,2018-5
13089,061104023,116 BOWMOOR BANK,2018-05-30,344000.0,1983,2360,116 Bowmoor Bank Fayette County GA,061104023-5/30/2018-344000.0,145.76271186440678,2018,2018,5,2018-5
13090,073109001,100 ROLLING GRN,2018-05-30,435000.0,1979,3006,100 Rolling Grn Fayette County GA,073109001-5/30/2018-435000.0,144.71057884231536,2018,2018,5,2018-5
13091,090101011,205 BLOSSOM RIDGE TRL,2018-05-30,589000.0,2005,4182,205 Blossom Ridge Trl Fayette County GA,090101011-5/30/2018-589000.0,140.8417025346724,2018,2018,5,2018-5
13092,073445016,408 CONSTITUTION CIR,2018-05-29,525000.0,2003,3718,408 Constitution Cir Fayette County GA,073445016-5/29/2018-525000.0,141.2049488972566,2018,2018,5,2018-5
13093,060102001,150 TROON DR,2018-05-29,877000.0,1999,3516,150 Troon Dr Fayette County GA,060102001-5/29/2018-877000.0,249.4311717861206,2018,2018,5,2018-5
13094,073444008,404 FREEDOM LN,2018-05-29,425000.0,2003,3585,404 Freedom Ln Fayette County GA,073444008-5/29/2018-425000.0,118.54951185495119,2018,2018,5,2018-5
13095,071909015,130 ARDEN CT,2018-05-29,418000.0,1997,3047,130 Arden Ct Fayette County GA,071909015-5/29/2018-418000.0,137.1841155234657,2018,2018,5,2018-5
13096,053803059,110 HUNTCLIFF CT,2018-05-29,175000.0,1978,1562,110 Huntcliff Ct Fayette County GA,053803059-5/29/2018-175000.0,112.0358514724712,2018,2018,5,2018-5
13097,052320014,145 CAMFORD STONE PATH,2018-05-28,256000.0,2003,1912,145 Camford Stone Path Fayette County GA,052320014-5/28/2018-256000.0,133.89121338912133,2018,2018,5,2018-5
13098,0544  115,174 LONGVIEW RD,2018-05-28,225000.0,1991,1993,174 Longview Rd Fayette County GA,0544  115-5/28/2018-225000.0,112.89513296537882,2018,2018,5,2018-5
13099,073915003,137 KESWICK MANOR DR,2018-05-25,329000.0,2004,3345,137 Keswick Manor Dr Fayette County GA,073915003-5/25/2018-329000.0,98.35575485799701,2018,2018,5,2018-5
13100,043703029,360 POSTWOOD DR,2018-05-25,469000.0,1995,2672,360 Postwood Dr Fayette County GA,043703029-5/25/2018-469000.0,175.5239520958084,2018,2018,5,2018-5
13101,053201024,522 BANKS RD E,2018-05-25,233000.0,1983,2192,522 Banks Rd E Fayette County GA,053201024-5/25/2018-233000.0,106.2956204379562,2018,2018,5,2018-5
13102,052903021,185 GINGER CAKE RD,2018-05-25,142500.0,1975,1845,185 Ginger Cake Rd Fayette County GA,052903021-5/25/2018-142500.0,77.23577235772358,2018,2018,5,2018-5
13103,060310003,335 WOODCREEK LN,2018-05-25,450000.0,1997,3184,335 Woodcreek Ln Fayette County GA,060310003-5/25/2018-450000.0,141.33165829145727,2018,2018,5,2018-5
13104,072509008,180 CALVERTON LN,2018-05-25,371220.0,2018,2645,180 Calverton Ln Fayette County GA,072509008-5/25/2018-371220.0,140.34782608695653,2018,2018,5,2018-5
13105,073459012,113 EADESTOWNE WAY,2018-05-25,602840.0,2017,2534,113 Eadestowne Way Fayette County GA,073459012-5/25/2018-602840.0,237.90055248618785,2018,2018,5,2018-5
13106,044101006,145 HORSEMENS RUN,2018-05-25,419000.0,1999,2810,145 Horsemens Run Fayette County GA,044101006-5/25/2018-419000.0,149.1103202846975,2018,2018,5,2018-5
13107,073101033,508 PINE CIR,2018-05-25,465000.0,1968,2137,508 Pine Cir Fayette County GA,073101033-5/25/2018-465000.0,217.59475900795508,2018,2018,5,2018-5
13108,060914031,377 ASTER RIDGE TRL,2018-05-25,453000.0,2002,3210,377 Aster Ridge Trl Fayette County GA,060914031-5/25/2018-453000.0,141.1214953271028,2018,2018,5,2018-5
13109,045009001,370 SIDNEY LN,2018-05-24,645000.0,2015,3569,370 Sidney Ln Fayette County GA,045009001-5/24/2018-645000.0,180.72289156626505,2018,2018,5,2018-5
13110,053601010,208 HICKORY RD,2018-05-24,235000.0,1972,2378,208 Hickory Rd Fayette County GA,053601010-5/24/2018-235000.0,98.82253994953743,2018,2018,5,2018-5
13111,043701021,115 POSTWOOD DR,2018-05-24,326000.0,1994,3322,115 Postwood Dr Fayette County GA,043701021-5/24/2018-326000.0,98.13365442504515,2018,2018,5,2018-5
13112,060716014,248 CLARIDGE CURV,2018-05-24,429000.0,1987,2170,248 Claridge Curv Fayette County GA,060716014-5/24/2018-429000.0,197.69585253456222,2018,2018,5,2018-5
13113,072906016,510 MANDERSTONE,2018-05-24,580000.0,1997,2845,510 Manderstone Fayette County GA,072906016-5/24/2018-580000.0,203.8664323374341,2018,2018,5,2018-5
13114,060711014,300 BROOKEWOOD DR,2018-05-24,280000.0,1986,1859,300 Brookewood Dr Fayette County GA,060711014-5/24/2018-280000.0,150.6186121570737,2018,2018,5,2018-5
13115,074206005,145 ARABIAN,2018-05-24,292000.0,1999,2196,145 Arabian Fayette County GA,074206005-5/24/2018-292000.0,132.96903460837888,2018,2018,5,2018-5
13116,0547  004,211 CORINTH RD,2018-05-24,170000.0,1954,1292,211 Corinth Rd Fayette County GA,0547  004-5/24/2018-170000.0,131.57894736842104,2018,2018,5,2018-5
13117,053803056,135 HUNTCLIFF CT,2018-05-24,230000.0,1978,2254,135 Huntcliff Ct Fayette County GA,053803056-5/24/2018-230000.0,102.04081632653062,2018,2018,5,2018-5
13118,060506001,100 GRINDSTONE WAY,2018-05-24,189900.0,1988,1664,100 Grindstone Way Fayette County GA,060506001-5/24/2018-189900.0,114.12259615384616,2018,2018,5,2018-5
13119,0728  047,250 E CRESTWOOD RD,2018-05-24,229900.0,1989,2072,250 E Crestwood Rd Fayette County GA,0728  047-5/24/2018-229900.0,110.95559845559846,2018,2018,5,2018-5
13120,073314039,304 EVESHAM AVE,2018-05-24,400000.0,2008,3148,304 Evesham Ave Fayette County GA,073314039-5/24/2018-400000.0,127.06480304955528,2018,2018,5,2018-5
13121,071905011,509 ASHLEY WAY,2018-05-23,620000.0,1994,3711,509 Ashley Way Fayette County GA,071905011-5/23/2018-620000.0,167.07087038534087,2018,2018,5,2018-5
13122,061130037,2052 VILLAGE PARK,2018-05-23,220000.0,1998,1142,2052 Village Park Fayette County GA,061130037-5/23/2018-220000.0,192.6444833625219,2018,2018,5,2018-5
13123,052425004,485 EMILY PARK,2018-05-23,194000.0,2002,1438,485 Emily Park Fayette County GA,052425004-5/23/2018-194000.0,134.9095966620306,2018,2018,5,2018-5
13124,060205006,115 WELLBORN CHASE,2018-05-23,393800.0,1994,2280,115 Wellborn Chase Fayette County GA,060205006-5/23/2018-393800.0,172.71929824561403,2018,2018,5,2018-5
13125,060815012,120 OAKDALE AVE,2018-05-23,427000.0,1990,3193,120 Oakdale Ave Fayette County GA,060815012-5/23/2018-427000.0,133.73003445036017,2018,2018,5,2018-5
13126,060826021,206 RIVIERA CT,2018-05-23,360000.0,1994,2151,206 Riviera Ct Fayette County GA,060826021-5/23/2018-360000.0,167.36401673640168,2018,2018,5,2018-5
13127,070333002,235 BLUE POINT PKWY,2018-05-23,460000.0,2017,3076,235 Blue Point Pkwy Fayette County GA,070333002-5/23/2018-460000.0,149.5448634590377,2018,2018,5,2018-5
13128,071719001,101 VAN NESS,2018-05-23,515000.0,1980,3330,101 Van Ness Fayette County GA,071719001-5/23/2018-515000.0,154.65465465465465,2018,2018,5,2018-5
13129,0407  035,173 BROOKSIDE LN,2018-05-23,295000.0,1981,2347,173 Brookside Ln Fayette County GA,0407  035-5/23/2018-295000.0,125.69237324243716,2018,2018,5,2018-5
13130,053126011,190 RABBITS RUN,2018-05-23,282500.0,2017,2466,190 Rabbits Run Fayette County GA,053126011-5/23/2018-282500.0,114.55798864557988,2018,2018,5,2018-5
13131,070330007,231 BLUE POINT PKWY,2018-05-23,422000.0,2017,3274,231 Blue Point Pkwy Fayette County GA,070330007-5/23/2018-422000.0,128.89431887599267,2018,2018,5,2018-5
13132,074511008,314 HONEY LOCUST CT,2018-05-23,513085.0,2017,2913,314 Honey Locust Ct Fayette County GA,074511008-5/23/2018-513085.0,176.13628561620322,2018,2018,5,2018-5
13133,061107031,115 ROCK MULL,2018-05-22,310000.0,1984,1526,115 Rock Mull Fayette County GA,061107031-5/22/2018-310000.0,203.14547837483616,2018,2018,5,2018-5
13134,070907003,240 ELYSIAN DR,2018-05-22,424760.0,2017,4237,240 Elysian Dr Fayette County GA,070907003-5/22/2018-424760.0,100.25017701203681,2018,2018,5,2018-5
13135,073461019,315 LANESBOROUGH WAY,2018-05-22,466613.0,2017,2636,315 Lanesborough Way Fayette County GA,073461019-5/22/2018-466613.0,177.01555386949923,2018,2018,5,2018-5
13136,051710003,120 NANCY LN,2018-05-22,195000.0,1997,1669,120 Nancy Ln Fayette County GA,051710003-5/22/2018-195000.0,116.83642899940084,2018,2018,5,2018-5
13137,073125015,609 WINGSPREAD,2018-05-22,630000.0,1994,3880,609 Wingspread Fayette County GA,073125015-5/22/2018-630000.0,162.37113402061857,2018,2018,5,2018-5
13138,060713012,115 SUMMIT WALK,2018-05-22,375000.0,1987,3126,115 Summit Walk Fayette County GA,060713012-5/22/2018-375000.0,119.9616122840691,2018,2018,5,2018-5
13139,053739007,100 SQUIRE LN,2018-05-22,284700.0,2002,2584,100 Squire Ln Fayette County GA,053739007-5/22/2018-284700.0,110.1780185758514,2018,2018,5,2018-5
13140,130201082,813 COVERED BRIDGE WAY,2018-05-21,323889.0,1994,3040,813 Covered Bridge Way Fayette County GA,130201082-5/21/2018-323889.0,106.54243421052631,2018,2018,5,2018-5
13141,053709022,365 BRANDON MILL CIR,2018-05-21,242000.0,1984,3198,365 Brandon Mill Cir Fayette County GA,053709022-5/21/2018-242000.0,75.67229518449031,2018,2018,5,2018-5
13142,050208006,315 YOUNGS CIR,2018-05-21,360000.0,1999,3107,315 Youngs Cir Fayette County GA,050208006-5/21/2018-360000.0,115.86739620212424,2018,2018,5,2018-5
13143,073007018,600 HADDINGTON LN,2018-05-21,775000.0,1994,4406,600 Haddington Ln Fayette County GA,073007018-5/21/2018-775000.0,175.89650476622788,2018,2018,5,2018-5
13144,073528017,1013 SARANAC PARK,2018-05-21,549000.0,2009,2728,1013 Saranac Park Fayette County GA,073528017-5/21/2018-549000.0,201.24633431085044,2018,2018,5,2018-5
13145,051210014,165 HAMPTON WOODS DR,2018-05-21,265000.0,1987,2144,165 Hampton Woods Dr Fayette County GA,051210014-5/21/2018-265000.0,123.60074626865672,2018,2018,5,2018-5
13146,060710018,135 ROCKSPRAY RDG,2018-05-21,245000.0,1986,2006,135 Rockspray Rdg Fayette County GA,060710018-5/21/2018-245000.0,122.13359920239282,2018,2018,5,2018-5
13147,071716085,109 PERCH PT,2018-05-21,236000.0,1979,1732,109 Perch Pt Fayette County GA,071716085-5/21/2018-236000.0,136.25866050808315,2018,2018,5,2018-5
13148,051823005,35 BARNSLEY CT,2018-05-18,367000.0,2007,3440,35 Barnsley Ct Fayette County GA,051823005-5/18/2018-367000.0,106.68604651162791,2018,2018,5,2018-5
13149,053730011,205 JULIA CT,2018-05-18,312000.0,2001,3466,205 Julia Ct Fayette County GA,053730011-5/18/2018-312000.0,90.01731102135027,2018,2018,5,2018-5
13150,073910019,105 GREEN BR,2018-05-18,295000.0,2003,3117,105 Green Br Fayette County GA,073910019-5/18/2018-295000.0,94.64228424767404,2018,2018,5,2018-5
13151,072510001,110 HOLLY PARK LN,2018-05-18,405800.0,2018,3538,110 Holly Park Ln Fayette County GA,072510001-5/18/2018-405800.0,114.69756924816281,2018,2018,5,2018-5
13152,072203009,110 SUNFLOWER ST,2018-05-18,429550.0,2018,4027,110 Sunflower St Fayette County GA,072203009-5/18/2018-429550.0,106.66749441271418,2018,2018,5,2018-5
13153,071722007,200 FERN VALE,2018-05-18,460900.0,1983,2723,200 Fern Vale Fayette County GA,071722007-5/18/2018-460900.0,169.26184355490267,2018,2018,5,2018-5
13154,061403062,134 SWEETGUM RD,2018-05-17,249000.0,1974,1200,134 Sweetgum Rd Fayette County GA,061403062-5/17/2018-249000.0,207.5,2018,2018,5,2018-5
13155,074511005,311 HONEY LOCUST CT,2018-05-17,403172.0,2017,2339,311 Honey Locust Ct Fayette County GA,074511005-5/17/2018-403172.0,172.36938862761863,2018,2018,5,2018-5
13156,061403058,106 WILDWOOD CT,2018-05-17,165500.0,1982,1608,106 Wildwood Ct Fayette County GA,061403058-5/17/2018-165500.0,102.92288557213931,2018,2018,5,2018-5
13157,051611013,145 GLENWOOD LN,2018-05-17,350000.0,1996,2874,145 Glenwood Ln Fayette County GA,051611013-5/17/2018-350000.0,121.78148921363953,2018,2018,5,2018-5
13158,060208008,280 STONEHAVEN DR,2018-05-17,475000.0,1996,3009,280 Stonehaven Dr Fayette County GA,060208008-5/17/2018-475000.0,157.85975407111997,2018,2018,5,2018-5
13159,074511015,300 HONEY LOCUST CT,2018-05-17,364367.0,2017,2013,300 Honey Locust Ct Fayette County GA,074511015-5/17/2018-364367.0,181.00695479384004,2018,2018,5,2018-5
13160,130103017,115 THISTLEWOOD LN,2018-05-17,240000.0,2000,3195,115 Thistlewood Ln Fayette County GA,130103017-5/17/2018-240000.0,75.11737089201878,2018,2018,5,2018-5
13161,045008008,605 KEYSTONE CT,2018-05-17,675000.0,2007,3346,605 Keystone Ct Fayette County GA,045008008-5/17/2018-675000.0,201.73341303048417,2018,2018,5,2018-5
13162,0407  049,298 MCINTOSH RD,2018-05-16,395000.0,1987,3460,298 Mcintosh Rd Fayette County GA,0407  049-5/16/2018-395000.0,114.16184971098266,2018,2018,5,2018-5
13163,061110004,103 SHANNON RUN,2018-05-16,242000.0,1988,1511,103 Shannon Run Fayette County GA,061110004-5/16/2018-242000.0,160.1588352084712,2018,2018,5,2018-5
13164,051904045,585 EMERALD LAKE DR,2018-05-16,299000.0,2000,2924,585 Emerald Lake Dr Fayette County GA,051904045-5/16/2018-299000.0,102.25718194254446,2018,2018,5,2018-5
13165,072106009,230 WEEPING WILLOW WAY,2018-05-15,294500.0,1992,2317,230 Weeping Willow Way Fayette County GA,072106009-5/15/2018-294500.0,127.10401381096246,2018,2018,5,2018-5
13166,073902016,400 CARRIAGE OAKS DR,2018-05-15,333000.0,2002,2878,400 Carriage Oaks Dr Fayette County GA,073902016-5/15/2018-333000.0,115.7053509381515,2018,2018,5,2018-5
13167,060907038,138 KENTON PL,2018-05-15,330000.0,1989,1900,138 Kenton Pl Fayette County GA,060907038-5/15/2018-330000.0,173.68421052631578,2018,2018,5,2018-5
13168,053747010,175 SYLVAN LOOP,2018-05-15,265000.0,2013,3069,175 Sylvan Loop Fayette County GA,053747010-5/15/2018-265000.0,86.34734441186055,2018,2018,5,2018-5
13169,052323002,445 LAFAYETTE AVE,2018-05-15,364900.0,2013,3056,445 Lafayette Ave Fayette County GA,052323002-5/15/2018-364900.0,119.4044502617801,2018,2018,5,2018-5
13170,061409004,143 TERRANE RDG,2018-05-15,418000.0,1995,2526,143 Terrane Rdg Fayette County GA,061409004-5/15/2018-418000.0,165.47901821060967,2018,2018,5,2018-5
13171,054905016,145 BENJAMIN CT,2018-05-14,192900.0,1984,1984,145 Benjamin Ct Fayette County GA,054905016-5/14/2018-192900.0,97.22782258064517,2018,2018,5,2018-5
13172,130207006,345 FAIRFIELD CIR,2018-05-14,202000.0,1983,1958,345 Fairfield Cir Fayette County GA,130207006-5/14/2018-202000.0,103.1664964249234,2018,2018,5,2018-5
13173,053738010,260 SQUIRE LN,2018-05-14,270900.0,2002,2829,260 Squire Ln Fayette County GA,053738010-5/14/2018-270900.0,95.75821845174974,2018,2018,5,2018-5
13174,071717003,104 LAKE FRST,2018-05-14,274900.0,1979,1459,104 Lake Frst Fayette County GA,071717003-5/14/2018-274900.0,188.4167237834133,2018,2018,5,2018-5
13175,0510  006,258 PRICE RD,2018-05-14,215000.0,1900,1610,258 Price Rd Fayette County GA,0510  006-5/14/2018-215000.0,133.54037267080744,2018,2018,5,2018-5
13176,0706  039,274 TILLMAN RD,2018-05-14,200000.0,1988,1761,274 Tillman Rd Fayette County GA,0706  039-5/14/2018-200000.0,113.57183418512209,2018,2018,5,2018-5
